severity,category,jira_key,schedule_key,project_key,issue_type,summary,field,old_value,new_value,color,message,reviewer_action,source_row,planning_date,planning_bucket
Info,AddedEpic,PLAT-4017,PLAT-4017,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 18,Completed Story Points,,7,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,196,2026-05-25,Immediate
Info,AddedEpic,PLAT-4017,PLAT-4017,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 18,Logged Hours,,12.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,196,2026-05-25,Immediate
Info,AddedEpic,PLAT-4017,PLAT-4017,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 18,Story Point Ratio,,10.18,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,196,2026-05-25,Immediate
Info,AddedEpic,PLAT-4017,PLAT-4017,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 18,Jira Target Start,,2026-07-06,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,196,2026-05-25,Immediate
Info,AddedEpic,PLAT-4017,PLAT-4017,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 18,Jira Target End,,2026-08-17,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,196,2026-05-25,Immediate
Info,AddedEpic,PLAT-4017,PLAT-4017,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 18,Predecessors,,PLAT-4016,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,196,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Name,,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Rollup Key,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Fix Version,,Shared Services 2026,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,% Complete,,11,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Completed Story Points,,2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Logged Hours,,13.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Story Point Ratio,,4,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Jira Target Start,,2026-10-26,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Jira Target End,,2026-12-14,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4008,PLAT-4008,PLAT,Epic,Scale Rows - Platform Services - Kubernetes platform upgrade wave 09,Predecessors,,PLAT-4007,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,197,2026-05-25,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Name,,Scale Rows - Platform Services - Secrets management wave 19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Rollup Key,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Fix Version,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,% Complete,,21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Total Story Points,,19,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Completed Story Points,,4,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Logged Hours,,14,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Story Point Ratio,,4,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Jira Target Start,,2026-07-13,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Jira Target End,,2026-08-31,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4018,PLAT-4018,PLAT,Epic,Scale Rows - Platform Services - Secrets management wave 19,Predecessors,,PLAT-4017,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,198,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Name,,Scale Rows - Platform Services - Build runner rotation wave 10,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Rollup Key,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Fix Version,,Platform Q1,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,% Complete,,25,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Total Story Points,,24,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Completed Story Points,,6,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Logged Hours,,16.5,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Story Point Ratio,,24,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Jira Target Start,,2026-11-02,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Jira Target End,,2026-12-28,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4009,PLAT-4009,PLAT,Epic,Scale Rows - Platform Services - Build runner rotation wave 10,Predecessors,,PLAT-4008,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,199,2026-06-01,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Name,,Scale Rows - Platform Services - Shared logging wave 20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Rollup Key,,Platform Q2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Resource Group,,Platform Engineering,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Fix Version,,Platform Q2,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,% Complete,,48,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Total Story Points,,21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Completed Story Points,,10,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Logged Hours,,21,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Story Point Ratio,,20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Jira Target Start,,2026-07-20,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Jira Target End,,2026-09-14,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,AddedEpic,PLAT-4019,PLAT-4019,PLAT,Epic,Scale Rows - Platform Services - Shared logging wave 20,Predecessors,,PLAT-4018,changed_cell,Epic is included in the planned sandbox and was not found in the comparison baseline.,Review the added epic in the sandbox Project file.,200,2026-05-18,Immediate
Info,SuppressedCompletedFixVersion,PLAT-4026,fixVersion:Legacy Platform Release,PLAT,fixVersion,Legacy Platform Release,Resolved,2026-01-12,Hidden from manager HTML reports after 90 days,,FixVersion 'Legacy Platform Release' is complete by Jira status and its latest Resolved date is older than 90 days.,No manager review needed unless the release should remain visible.,34,2025-10-06,Immediate
Review,CompletedFixVersionMissingResolvedDate,PLAT-4027,fixVersion:Resolved Date Review Release,PLAT,fixVersion,Resolved Date Review Release,Resolved,,,review_needed,FixVersion 'Resolved Date Review Release' is complete by status but 7 issue(s) are missing a usable Resolved date.,Keep the fixVersion visible until Jira Resolved dates are populated or suppression is intentionally disabled.,35,2025-11-03,Immediate
